id,name,class,latitude,longitude
347,SKS Enterprises,Composting_Sites,38.1488100906634,           -121.01893
348,SmartFerm Pilot Research Composting AD,Composting_Sites,36.70884011266471,           -121.77106
349,South Coast Recycling & Transfer Station,Composting_Sites,34.44827014652691,           -119.77419
350,South Kern Industrial Center Compost Fa,Composting_Sites,35.13077013640053,           -119.24368
351,South Lake Resource Recovery and Compost,Composting_Sites,38.9537000782445,           -122.60366
352,South Valley Mushroom Farm,Composting_Sites,37.13737010614867,           -121.63443
353,South Valley Organic Composting Facility,Composting_Sites,36.99748010827886,           -121.47864
354,Southern California Landscape Supply,Composting_Sites,33.86707015507772,           -117.04442
355,Southern California Landscape Supply 2,Composting_Sites,33.85492015525576,           -117.05538
356,"Spawn Mate, Inc. dba Mushroom Farms",Composting_Sites,36.86476011029711,           -121.71783
357,Spreadco Inc. - Butterspur,Composting_Sites,33.00490016763145,           -115.4069
358,SpreadCo. Inc.- Phillips,Composting_Sites,32.7153901718101,           -115.59557
359,Stanton Green Materials Recycling Fac.,Composting_Sites,33.79991015606134,           -118.00662
360,Stanton Recycling and Transfer Facility,Composting_Sites,33.79991015606134,           -118.00662
361,Steve Morris Logging and Contracting,Composting_Sites,40.89886004794397,           -124.018
362,Stone Family El Nido Composting Facility,Composting_Sites,37.11753010645097,           -120.52202
363,Sun Gro Horticulture,Composting_Sites,39.07966007629401,           -121.51353
364,"Superior Cattle Feeders, LLC",Composting_Sites,33.19295016490711,           -115.4804
365,Sycamore Landfill,Composting_Sites,32.86241016969044,           -117.02538
366,Taft Recycling & Sanitary Landfill,Composting_Sites,35.20386013531084,           -119.45314
367,Tajiguas Sanitary Landfill,Composting_Sites,34.48160014603448,           -120.1264
368,"Tehachapi Recycling, Inc",Composting_Sites,35.13627013631857,           -118.43172
369,Tehachapi Sanitary Landfill,Composting_Sites,35.12371013650574,           -118.34031
370,Temescal Canyon Compost Facility,Composting_Sites,33.74362015688503,           -117.43416
371,"The California Mushroom Farm, Inc.",Composting_Sites,34.24025014959527,           -119.23999
372,Thermopile Research Composting Operation,Composting_Sites,38.06347009197538,           -122.70945
373,Tierra Vegetables,Composting_Sites,38.4996600852598,           -122.74145
374,Tierra Verde Industries EcoCentre,Composting_Sites,33.67312015791568,           -117.75086
375,Tillo Products Co Composting Facility,Composting_Sites,37.64026009846722,           -122.39826
376,Town of Paradise Vegetative Waste Fac.,Composting_Sites,39.73633006609757,           -121.61172
377,Tracy Material Recovery & T.S.,Composting_Sites,37.67812009788744,           -121.41618
378,TreeSource Recycling,Composting_Sites,33.04527016704726,           -116.87778
379,Triple J Farms,Composting_Sites,37.79880009603814,           -120.47352
380,TruSource LLC- El Toro Yard,Composting_Sites,32.71859017176403,           -115.5189
381,Tulare Lake Compost,Composting_Sites,35.96677012387927,           -119.88662
382,UC Davis Green Material Site,Composting_Sites,38.53511008471298,           -121.8122
383,"University of California, Davis",Composting_Sites,38.53271008474999,           -121.76644
384,Upper Valley Disposal Service,Composting_Sites,38.47521008563685,           -122.43835
385,Upper Valley Recycling Research Op.,Composting_Sites,38.47130008569716,           -122.439
386,"Upper Valley Recycling, Inc.",Composting_Sites,38.47061008570779,           -122.44599
387,Urban Organics Research Composting Op.,Composting_Sites,36.99748010827886,           -121.47864
388,Valley Compost & Topsoil Inc,Composting_Sites,34.62182014396042,           -120.21363
389,Valley Fresh Foods Inc.,Composting_Sites,37.50120010059492,           -120.72167
390,Valley Gold Compost,Composting_Sites,39.73453006612559,           -122.10417
391,Valley Landscaping,Composting_Sites,38.10078009140191,           -121.26862
392,Van Norman Chipping and Grinding Fac,Composting_Sites,34.28898014887724,           -118.48028
393,Vicini Bros. Green Material Recycling Op,Composting_Sites,38.44057008617096,           -120.8955
394,Victor Valley Regional Composting Fac.,Composting_Sites,34.60885014415245,           -117.35474
395,Victorville Sanitary Landfill,Composting_Sites,34.59342014438082,           -117.27
396,Villa Park Landscape,Composting_Sites,34.09387015174914,           -117.51872
397,Viramontes Express,Composting_Sites,33.94651015391305,           -117.611
398,Vision Recycling,Composting_Sites,37.52526010022699,           -122.02693
399,"Volkl and Sons, Inc.",Composting_Sites,38.69507008224358,           -121.77061
400,"Waste Management Recycle America, LLC",Composting_Sites,38.54315008458892,           -121.41306
401,WC Wood Industries,Composting_Sites,36.32115011853495,           -119.40429
402,WCCSLF Organic Materials Processing,Composting_Sites,37.96980009341432,           -122.37896
403,WEDRS-Green Waste Recycling Center,Composting_Sites,38.69934008217764,           -120.81581
404,West Coast Waste,Composting_Sites,36.69026011294657,           -119.75084
405,West Marin Compost,Composting_Sites,38.08438009165401,           -122.70651
406,West Marin Compost Project- Drop Off,Composting_Sites,38.0679000919073,           -122.69653
407,West Valley Materials Recvr`y Facility,Composting_Sites,34.08951015181324,           -117.51106
408,Western Placer Waste Mgmt Authority MRF,Composting_Sites,38.83740008004376,           -121.34912
409,Whittier Fertilizer Co.,Composting_Sites,34.02042015282829,           -118.06582
410,Winsor Woodyard,Composting_Sites,35.60526012930906,           -121.11849
411,WM Earthcare of Marin,Composting_Sites,38.16556009040578,           -122.55839
412,Woodmill Recycling Company,Composting_Sites,37.84567009531935,           -121.6231
413,Yolo County Central Landfill,Composting_Sites,38.59650008376561,           -121.6824
414,Yount Mill Composting,Composting_Sites,38.43902008619486,           -122.39766
415,Z-Best Composting Facility,Composting_Sites,36.94898010901669,           -121.52111
416,Zanker Road Class III Landfill,Composting_Sites,37.43334010163225,           -121.95713
417,Zero Waste to Energy Development Co. AD,Composting_Sites,37.43259010164368,           -121.95285
418,M & H Transport Inc,Dairies,33.88490761769248,         -117.0691690348231
419,Dairy Name Unknown,Dairies,35.99673654434546,         -119.4136982689856
420,Clover Knolls Dairy Inc,Dairies,37.84764841943905,         -120.8822070762955
421,Meadowbrook Dairy,Dairies,34.86821590174253,         -116.6963020970641
422,High Desert Dairy,Dairies,34.74462726563587,         -117.9537704911152
423,Jones Family Dairy,Dairies,38.30569616014975,         -122.6486307600015
424,Stornetta Ranch,Dairies,38.94718315118155,         -123.7029182074093
425,Circle H Dairy,Dairies,35.94447262121457,         -119.5516656903193
426,Rocking Horse Dairy,Dairies,36.16443669879465,         -119.6955729126598
427,Pacheco & Associates,Dairies,36.26512990681982,         -119.4602796956514
428,E & M Dairy,Dairies,36.31806081525446,         -119.4830408549515
429,Rijlaarsdam Ranch,Dairies,36.41723055824372,         -119.4359489855572
430,VanderKooi Dairy,Dairies,36.48314241958707,         -120.0449517547197
431,Lone Oak Farms 2,Dairies,36.58509208213394,         -120.0577225279723
432,Bar 20 Dairy Farms,Dairies,36.72319350167879,         -120.2378617187433
433,Favier Ranch,Dairies,37.19843243890597,         -120.5807902777491
434,Tule River Ranch,Dairies,36.39733717956722,         -120.1503548732787
435,3A Teixeira Dairy,Dairies,37.45181233028001,         -120.9225887603278
436,3D Dores Dairy,Dairies,37.34654641457873,         -120.8634682879751
437,4-H Calf Ranch,Dairies,33.99992380630628,         -117.6015090837256
438,6 D DORES DAIRY,Dairies,37.37364809259459,         -120.9540791956343
439,6-X #2 (Formerly G&G Dairy LLC),Dairies,37.74341161598549,         -120.8594069610549
440,6-X Dairy,Dairies,37.67978298533061,         -120.8143082233871
441,A & A DAIRY,Dairies,37.34347214887836,         -120.8531773563797
442,A & C VIEIRA DAIRY,Dairies,37.48357275853979,         -120.96844681996
443,A & G AZEVEDO DAIRY,Dairies,37.49675847565743,         -120.9318330613078
444,A & M Azevedo Dairy,Dairies,37.55092204147262,         -121.0926141746654
445,A & M de Sousa Dairy,Dairies,37.46494988701601,         -120.9559605074276
446,A & M TEIXEIRA,Dairies,37.3633140737963,         -120.865060170447
447,A&M Dairy,Dairies,38.21182421951559,         -122.8134327595149
448,A. Vitoria Dairy,Dairies,37.43316880406864,         -121.0105788838535
449,Achadinha Cheese Company Inc.,Dairies,38.21113159867383,         -122.6755029369286
450,Ackerman Dairy Inc,Dairies,37.53755890960708,         -120.9546241928545
451,"Affentranger & Sons Dairy Farms, Inc.",Dairies,35.41641725159629,         -119.2020167793814
452,Aggio Dairy Inc.,Dairies,38.44014460393209,         -122.8258264047948
453,Aguiar & Bento Dairy,Dairies,37.48802199961563,         -120.9927559995897
454,Ahlem Farms Jerseys,Dairies,37.48771599989351,         -121.0056659995862
455,AHLEM FARMS PARTNERSHIP,Dairies,37.411183577132,         -120.9258714899044
456,Ahlem Farms Vista,Dairies,37.53814799993029,         -120.7771420003031
457,Ahlem Farms Vista 11 Formerly Silva Family Dairy,Dairies,37.54443600032118,         -120.7659709995619
458,Ahlem Foothill Farms,Dairies,37.52705800022659,         -120.6667519998049
459,Ahlem west #2 Former Antonio Silveira Dairy,Dairies,37.40943001573985,         -120.9249832235382
460,AJ Borba Holsteins,Dairies,37.37727099955702,         -120.9477640004083
461,AJB Ranch Dairy,Dairies,35.3594370004173,         -119.3192420004179
462,ALAMO DAIRY,Dairies,37.50399721993768,         -121.0152994228029
463,ALAMO FARMS,Dairies,37.54581386082656,         -121.0872335582994
464,Albert Goyenetche Dairy #2,Dairies,33.84294447293141,         -117.1029735543448
465,ALBERT MENDES DAIRY,Dairies,37.48440588825254,         -121.0090388503385
466,Alberto Dairy,Dairies,37.6157688722438,         -120.7785387906607
467,ALDEN PETERSON & SONS INC,Dairies,37.5058282310085,         -120.9599423142817
468,Alderson Family 4A Dairy (Former Shasta View Farms),Dairies,40.06296136185224,         -122.1992502804403
469,Alexander Dairy,Dairies,37.71721814727424,         -120.9617441271849
470,Alexandre Acres,Dairies,40.60048218479892,         -124.2326262221592
471,Alexandre Dairy,Dairies,41.89563756231373,         -124.1754100754105
472,Alexandre Ecodairy,Dairies,41.8984876640271,         -124.1473693008883
473,ALFRED C. NUNES DAIRY,Dairies,37.43290983841913,         -120.9804597038309
474,Alston Farms Dairy 1,Dairies,39.74379853323574,         -122.1972891321693
475,Alston Farms Dairy 2,Dairies,39.81918400034141,         -122.1790669999421
476,Alves Dairy,Dairies,39.59147548415609,         -122.0861128034734
477,Amaral & Amaral Dairy,Dairies,37.36388099990825,         -120.9343420001831
478,Amaral Dairy,Dairies,37.29524315397666,         -120.5866012790539
479,Amaral Dairy Farm,Dairies,37.5058334432421,         -120.9923933811677
480,Americo Machado Dairy,Dairies,38.37649699963686,         -121.2936230003012
481,Amos Brothers Dairy,Dairies,38.44852703805934,         -122.8013634930431
482,Andrew Zylstra Dairies 1 and 2,Dairies,37.52357200044753,         -121.0422270002758
483,Angelo Dairy,Dairies,38.2214049998409,         -121.1787859997741
484,Angelo Vieira Dairy,Dairies,38.63251599971369,         -121.9222360001912
485,Ansonea Dairy,Dairies,35.25451888717761,         -118.9476319118954
486,ANTHONY L LOPES JR DAIRY 2,Dairies,37.15811402399218,         -121.0032227120628
487,ANTHONY LOPES DAIRY,Dairies,37.16004612500294,         -121.0018917055881
488,ANTONE L GOMES & SONS,Dairies,37.33420593831913,         -121.0179436070847
489,Antonio & Maria Alberto Dairy,Dairies,37.61618988524146,         -120.7754660886099
490,ANTONIO BRASIL DAIRY,Dairies,37.48466155238968,         -120.91134548601
491,Arjen Zylstra Dairy,Dairies,37.46256086469288,         -120.9680221446855
492,Arlinda Holsteins,Dairies,37.49404000014596,         -120.9202729997991
493,Armelim Amaral Dairy,Dairies,37.94299000028832,         -120.9900889998075
494,Arnaldo P. & Maria E. Avila Dairy,Dairies,37.61366100005517,         -121.1442259996301
495,Art Silva & Son Dairy,Dairies,37.49053008088904,         -120.9925904375084
496,Art Silva Dairy,Dairies,37.68491343983728,         -120.9001120994219
497,Art Venegas Dairy - Euclid,Dairies,34.00253866800458,         -117.6493977462758
498,AUGUSTO LIMA / A & L DAIRY,Dairies,37.1511629391627,         -120.9945651350848
499,Aukeman Dairy,Dairies,35.48925980412634,         -119.3733340488076
500,Avelar Brothers Dairy,Dairies,40.61710689945053,         -124.2632326384559
501,Avis Dairy #2,Dairies,38.32966751696602,         -121.4640170064076
502,Avlan Family Farms #2,Dairies,37.50911921284563,         -121.0177684069571
503,AZEVEDO DAIRY,Dairies,37.42057667052504,         -120.8756578009543
504,AZEVEDO DAIRY INC,Dairies,37.51537841537575,         -121.1296416311807
505,Azevedo Family Dairy,Dairies,37.5238400002159,         -121.0064319998369
506,B & D Dairy,Dairies,36.37787224840592,         -119.3403277128824
507,B & E Dairy,Dairies,34.90415112821103,         -117.0785138083575
508,B & J Dairy,Dairies,38.32233300016787,         -121.3235429996097
509,B&J Dairy #2,Dairies,38.38257116590773,         -121.2987339830658
510,B-6 DAIRY,Dairies,37.37326635754643,         -120.8886797146644
511,Bancrest Dairy,Dairies,40.58097326654516,         -124.2391179172778
